architecture_id	total_junctions	min_rank	max_rank	avg_rank	num_strong_0.5	num_strong_1.0	num_strong_2.0
C01_H01_B389	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B390	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B391	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B392	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B393	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B394	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B395	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B396	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B397	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B398	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B399	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B400	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B401	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B402	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B403	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B404	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B405	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B406	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B407	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B408	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B409	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B410	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B411	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B412	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B413	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B414	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B415	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B416	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B417	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B418	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B419	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B420	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B421	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B422	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B423	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B424	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B425	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B426	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B427	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B428	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B429	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B430	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B431	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B432	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B433	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B434	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B435	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B436	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B437	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B438	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B439	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B440	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B441	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B442	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B443	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B444	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B445	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B446	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B447	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B448	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B449	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B450	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B451	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B452	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B453	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B454	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B455	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B456	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B457	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B458	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B459	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B460	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B461	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B462	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B463	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B464	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B465	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B466	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B467	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B468	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B469	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B470	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B471	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B472	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B473	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B474	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B475	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B476	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B477	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B478	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B479	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B480	72	0.0596	84.9405	28.608383333333336	1	4	6
C01_H01_B481	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B482	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B483	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B484	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B485	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B486	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B487	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B488	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B489	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B490	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B491	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B492	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B493	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B494	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B495	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B496	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B497	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B498	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B499	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B500	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B501	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B502	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B503	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B504	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B505	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B506	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B507	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B508	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B509	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B510	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B511	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B512	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B513	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B514	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B515	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B516	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B517	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B518	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B519	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B520	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B521	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B522	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B523	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B524	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B525	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B526	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B527	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B528	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B529	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B530	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B531	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B532	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B533	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B534	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B535	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B536	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B537	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B538	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B539	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B540	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B541	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B542	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B543	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B544	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B545	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B546	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B547	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B548	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B549	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B550	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B551	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B552	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B553	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B554	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B555	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B556	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B557	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B558	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B559	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B560	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B561	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B562	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B563	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B564	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B565	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B566	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B567	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B568	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B569	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B570	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B571	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B572	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B573	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B574	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B575	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B576	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B577	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B578	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B579	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B580	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B581	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B582	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B583	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B584	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B585	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B586	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B587	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B588	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B589	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B590	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B591	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B592	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B593	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B594	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B595	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B596	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B597	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B598	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B599	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B600	72	0.0596	84.9405	27.611533333333334	1	4	7
C01_H01_B601	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B602	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B603	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B604	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B605	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B606	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B607	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B608	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B609	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B610	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B611	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B612	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B613	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B614	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B615	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B616	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B617	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B618	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B619	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B620	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B621	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B622	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B623	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B624	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B625	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B626	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B627	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B628	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B629	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B630	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B631	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B632	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B633	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B634	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B635	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B636	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B637	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B638	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B639	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B640	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B641	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B642	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B643	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B644	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B645	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B646	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B647	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B648	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B649	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B650	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B651	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B652	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B653	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B654	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B655	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B656	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B657	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B658	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B659	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B660	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B661	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B662	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B663	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B664	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B665	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B666	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B667	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B668	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B669	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B670	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B671	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B672	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B673	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B674	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B675	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B676	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B677	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B678	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B679	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B680	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B681	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B682	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B683	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B684	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B685	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B686	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B687	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B688	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B689	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B690	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B691	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B692	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B693	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B694	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B695	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B696	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B697	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B698	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B699	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B700	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B701	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B702	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B703	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B704	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B705	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B706	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B707	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B708	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B709	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B710	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B711	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B712	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B713	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B714	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B715	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B716	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B717	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B718	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B719	72	0.0596	84.9405	23.0751625	2	5	8
C01_H01_B720	72	0.0596	84.9405	23.0751625	2	5	8
C01_H02_B001	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B002	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B003	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B004	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B005	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B006	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B007	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B008	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B009	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B010	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B011	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B012	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B013	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B014	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B015	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B016	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B017	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B018	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B019	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B020	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B021	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B022	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B023	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B024	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B025	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B026	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B027	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B028	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B029	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B030	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B031	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B032	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B033	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B034	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B035	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B036	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B037	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B038	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B039	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B040	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B041	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B042	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B043	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B044	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B045	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B046	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B047	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B048	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B049	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B050	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B051	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B052	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B053	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B054	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B055	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B056	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B057	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B058	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B059	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B060	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B061	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B062	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B063	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B064	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B065	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B066	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B067	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B068	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B069	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B070	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B071	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B072	72	0.0596	84.9405	23.48963472222222	2	5	8
C01_H02_B073	72	0.0596	84.9405	23.48963472222222	2	5	8
